F3_t,F3_a,Fz_t,Fz_a,F4_t,F4_a,C3_t,C3_a,Cz_t,Cz_a,C4_t,C4_a,P3_t,P3_a,Pz_t,Pz_a,P4_t,P4_a,F3_P2,Fz_P2,F4_P2,C3_P2,Cz_P2,C4_P2,P3_P2,Pz_P2,P4_P2,F3_N2,Fz_N2,F4_N2,C3_N2,Cz_N2,C4_N2,P3_N2,Pz_N2,P4_N2,label
202.56878758900027,49.32846110436468,246.7565387676962,80.48754478373696,225.55277814700398,95.91805105546982,244.29640312927341,82.12581635734198,314.629728560069,109.2530935874167,242.15828043635685,112.5103672573046,196.75215073706016,113.40801921160319,265.1579455425855,134.7242349218337,167.33450472724152,112.38699853518999,13.6804094314575,16.6059017181396,18.3319892883301,9.16702175140381,14.6992254257202,11.6937074661255,6.8178787231445295,9.80686950683594,9.428879737854,-7.138079166412351,-9.70462989807129,-8.33118438720703,-4.14243125915527,-3.46380853652954,-7.28852033615112,-2.60589027404785,-3.11012649536133,-1.02060616016388,0
267.7700390399733,169.47701546607834,213.26416273235318,186.377840851373,178.62885117252935,163.61270362731545,170.21696514324196,91.76903548725528,281.29117119287764,198.01698342338605,123.00037823951054,114.84488034484691,110.75856489182185,117.80661613216003,87.54061163800235,145.46969101599691,52.07445869575279,98.16409391389978,13.7167892456055,13.2378549575806,14.6316175460815,17.575345993042,21.4677543640137,16.1744422912598,14.9939603805542,17.0128955841064,11.9513959884644,-19.7611846923828,-19.1687164306641,-14.0483551025391,-19.9810085296631,-25.4275188446045,-19.4474983215332,-15.1446104049683,-19.2111015319824,-15.483116149902298,0
147.3762264272371,112.57860854720492,112.38952661130385,116.33311358477889,99.41869154901481,113.29433124703607,112.61082126278602,106.78190258748081,152.14471909357613,129.63678764611097,87.8946837452225,114.85324379383772,156.38928885191922,150.93688547505135,125.24589731385558,121.34199824654519,110.824690819898,153.77354774401027,19.1600284576416,16.9943161010742,14.1508274078369,17.2861061096191,19.322359085083,13.147132873535202,11.7619581222534,13.593723297119102,11.6258821487427,-19.2115249633789,-17.2560710906982,-19.060676574707,-13.9699783325195,-22.5316467285156,-17.9917106628418,-13.628639221191401,-13.2298545837402,-14.256848335266103,1
237.27712666320375,120.35876570025535,221.16740728011834,130.12843686443804,175.1625841547308,171.04438495855305,202.32437366781423,175.05627475323493,240.3611179253805,222.9079912899539,95.60210347421761,92.78107529822672,167.7520855935307,193.73582672443584,191.03811846444455,201.93456139836502,139.32890798951868,144.94506814131253,8.568359375,5.03904676437378,9.58180236816406,6.05512666702271,3.3150629997253405,5.65195274353027,3.87729811668396,2.88932037353516,5.23949146270752,-8.32290649414062,-10.2946662902832,-9.97626113891602,-4.98398399353027,-6.99994897842407,-10.6062526702881,-10.4914226531982,-9.09085941314697,-9.35208702087402,0
220.72470865992665,191.82565710750464,232.24907867703143,245.95044818122471,86.69847413586488,126.78318442130599,299.69268277271556,257.94623437461894,260.1806017828075,272.44010112559687,66.21110824396908,83.21351063768044,233.95136676139768,160.62828350748603,214.34147290297034,181.52055562345,137.28853817721986,146.06889001136074,13.547462463378901,14.326473236084002,8.70821571350098,13.307226181030298,15.794094085693398,11.4818916320801,12.0378217697144,13.3508739471436,12.7497158050537,-19.4360046386719,-20.3079357147217,-12.7708806991577,-12.0447816848755,-16.3325595855713,-18.2230930328369,-7.279701232910159,-9.91089534759521,-15.415855407714798,0
138.54273816711463,122.58301925755276,151.3447571616796,131.9490974771754,135.58312597483064,126.52308904825108,202.859077199739,240.2123175102846,115.35344592254516,158.26556323811042,128.78827630781302,173.27684041276305,122.2234240503306,217.74671280623826,103.91538127722019,236.05255902979215,102.8632141109091,174.6573088421079,9.4713077545166,8.25040435791016,10.9452381134033,7.18656778335571,10.3165664672852,9.21652889251709,11.2194709777832,9.14566421508789,10.222785949707,-8.48243427276611,-10.7456197738647,-10.7395973205566,-5.38039636611938,-5.08543682098389,-4.96694231033325,-2.80293607711792,-8.57493495941162,-9.92464447021484,0
80.81058201819285,56.23863211439133,99.22599028572395,62.36809925576494,68.6320137344848,35.17243352386686,73.9078116707656,62.603380613112385,72.85620853731177,67.70255643420248,76.53659306432631,43.979925587740794,50.34312530587404,45.554926411927674,74.42430378687803,61.34441425219247,67.49619342109331,37.65907511325468,13.292367935180698,5.78699493408203,6.40645503997803,9.94515323638916,7.74763822555542,8.52719211578369,7.27829074859619,10.0273904800415,9.84739780426025,-15.632888793945302,-17.6700229644775,-14.9151372909546,-9.35665512084961,-8.99333763122559,-11.353684425354,-5.86646938323975,-7.04597949981689,-11.8035793304443,0
90.7702172356033,66.28672372960125,76.10687423267245,72.57934021807819,80.84792513020655,81.48898108613807,98.29766543019167,65.50955324058722,106.74764016254836,70.00608409142673,95.56147389652693,80.3669217935003,91.24565020246521,63.3291449997443,88.89076579762782,75.98886390508505,85.10169238646306,81.00197992528302,24.6922092437744,24.7927799224854,25.4618186950684,17.9710807800293,22.1845760345459,21.8736324310303,16.3705978393555,18.2613105773926,15.8344106674194,-54.86672210693361,-61.185577392578104,-64.1677551269531,-58.0453262329102,-68.1607360839844,-62.50758743286131,-57.7984237670898,-65.3972473144531,-64.3512878417969,1
228.87227593038756,120.64690485675392,233.6121625704277,152.85424475869837,145.87082323631526,96.07111777492676,142.8628590020273,95.92734067154896,103.34605402218745,92.30360361971626,149.87854273285703,138.08435664753182,178.90703155582753,159.70661165598568,123.29134418519266,180.26088050054753,71.32970372182211,154.64347515342783,9.91850185394287,10.1896362304688,10.7731046676636,7.70214509963989,7.933215141296389,11.3843288421631,5.71602582931519,9.3173360824585,11.0406160354614,-12.3324794769287,-11.4214286804199,-10.6411733627319,-7.455853939056399,-5.54025411605835,-11.3701677322388,-3.69885396957397,-2.06392097473145,-9.70819664001465,0
48.98476101035078,29.130297632957852,49.581259056320356,26.954799283658804,63.13202137377599,32.65123121316621,33.18930530545009,41.325162767639846,31.98981707695299,46.72870377605982,50.76550205457465,51.00079555279502,28.529915394867434,27.041469557740417,25.757634841604293,34.55049618405699,35.8100230995519,31.190616465859982,14.811606407165502,15.8943490982056,14.1081619262695,13.543924331665,11.5257482528687,12.4913291931152,14.8880376815796,13.780002593994102,8.96316528320312,-1.49475491046906,-2.41267871856689,-7.61069536209106,-9.38791275024414,-27.1530723571777,-11.0812301635742,-7.199619293212889,-13.0827445983887,-9.354905128479,1
27.48190225321662,21.02731967421243,32.84329105215685,27.311914673963887,24.97056766798759,26.62059580716762,21.07975246240468,19.08348992933182,27.60739473450139,37.05433909305204,27.87240657488565,38.26518352941128,22.097407087652584,15.629717281497557,22.96952778623779,20.90084765253342,27.324011133668908,27.84717373254068,18.3435497283936,26.401012420654304,30.286319732666005,13.9752988815308,17.5485095977783,17.0128021240234,14.570133209228498,18.6305637359619,17.8791446685791,-11.4356956481934,-10.2387218475342,-8.95714282989502,-8.83495903015137,-9.3846378326416,-12.2853565216064,-8.34833908081055,-5.65085172653198,-7.76785898208618,1
175.2158272485643,60.55422066645146,362.96207311472233,127.95593953117235,201.47886507949323,108.31520074677277,213.73468838336817,99.78069938743307,187.87374386741396,81.525243616105,143.02230505326617,114.0568298962965,153.21940268947873,153.75405070886694,128.02700992706423,136.84434331940534,81.92500424716053,116.26357948206658,15.374427795410202,11.7382698059082,13.236400604248,9.16947937011719,13.8507270812988,15.418918609619102,9.19966506958008,14.197478294372598,17.9454669952393,-21.5450458526611,-24.0980358123779,-19.9521369934082,-15.6728029251099,-21.900333404541,-17.311674118042,-8.14316177368164,-7.7873911857605,-7.096349716186521,1
216.78535526490973,99.5001603038753,366.65246472248333,137.9260165493082,234.08618867578303,116.49784067874869,238.7977433014428,141.6266576901116,212.42407112859325,106.81300173206583,181.37635814512154,90.11451691509434,148.83806873397825,117.31678555772024,178.2488868150465,134.43615146992076,136.0419072104524,121.74788289831584,17.2648696899414,22.4069404602051,14.5195713043213,14.311888694763201,15.9445915222168,10.0437307357788,8.93129634857178,9.92345905303955,9.20136260986328,-4.65019512176514,-9.02708339691162,-16.4483814239502,-10.7179460525513,-12.3313751220703,-16.3672351837158,-11.1471576690674,-11.9855499267578,-15.700734138488802,0
151.88097523329668,85.04532765798601,130.69257859731766,94.40194562415972,77.08330362708705,91.98855907343764,148.75232330958423,123.32982846451561,119.08789805818557,91.91344059834374,88.09869769073232,91.26818275027055,111.84279225093728,121.9820067769162,105.64344725446655,105.36945496649534,79.17572709304694,83.50831408362404,22.7672348022461,24.858419418335,30.2362747192383,19.4649429321289,26.0783958435059,24.2432842254639,13.891037940979,20.5775871276855,21.2930603027344,-9.44735240936279,-5.56035566329956,-4.12053775787354,-9.35684204101562,-11.2896566390991,-14.239777565002402,-4.64736652374268,-6.5173544883728,-9.54043006896973,0
